host_iso8601,host_unix_ns,elapsed_s,rx_interval_ms,record_type,stm32_time_ms,rx_present,rx_seq,pi_time_ms,tracking_valid,rx_age_ms,packet_x_cm,estimate_valid,accepted_raw_x_cm,estimated_x_cm,target_x_cm,estimated_vx_cm_s,motor_angle_deg,angle_command_deg,brake_p_offset_deg,terminal_offset_deg,brake_p_active,terminal_push_active,terminal_trim_active,terminal_brake_gate_active,sequence_stage,vision_age_ms,x_changed,x_unchanged_ms,raw_line
2026-09-23T14:22:32.019+08:00,1790144552019175700,2.069175,4.981,vision_sample,16554,1,5460,4577647,1,32,0.78,1,,0.6900000000000001,,-5.73,,,,,,,,,,31,0,4.981,"V,16554,5460,4577647,1,32,78,1,69,-573,31"
2026-09-23T14:22:32.024+08:00,1790144552024169900,2.074182,5.007,vision_sample,16559,1,5460,4577647,1,37,0.78,1,,0.65,,-5.73,,,,,,,,,,37,1,0.000,"V,16559,5460,4577647,1,37,78,1,65,-573,37"
2026-09-23T14:22:32.028+08:00,1790144552028278200,2.078291,4.109,vision_sample,16564,1,5461,4577658,1,1,0.74,1,,0.62,,-5.73,,,,,,,,,,41,1,0.000,"V,16564,5461,4577658,1,1,74,1,62,-573,41"
2026-09-23T14:22:32.033+08:00,1790144552033467700,2.083480,5.190,vision_sample,16569,1,5464,4577681,1,1,0.67,1,,0.74,,-4.7700000000000005,,,,,,,,,,4,1,0.000,"V,16569,5464,4577681,1,1,67,1,74,-477,4"
2026-09-23T14:22:32.038+08:00,1790144552038475100,2.088488,5.007,vision_sample,16574,1,5467,4577702,0,1,0.0,1,,0.67,,-5.66,,,,,,,,,,2,1,0.000,"V,16574,5467,4577702,0,1,0,1,67,-566,2"
2026-09-23T14:22:32.043+08:00,1790144552043542100,2.093542,5.054,vision_sample,16579,1,5467,4577702,0,6,0.0,1,,0.64,,-6.0600000000000005,,,,,,,,,,8,1,0.000,"V,16579,5467,4577702,0,6,0,1,64,-606,8"
2026-09-23T14:22:32.048+08:00,1790144552048575800,2.098575,5.033,vision_sample,16584,1,5467,4577702,0,11,0.0,1,,0.61,,-6.0600000000000005,,,,,,,,,,12,1,0.000,"V,16584,5467,4577702,0,11,0,1,61,-606,12"
2026-09-23T14:22:32.053+08:00,1790144552053522100,2.103522,4.947,vision_sample,16589,1,5467,4577702,0,16,0.0,1,,0.5700000000000001,,-6.0600000000000005,,,,,,,,,,18,1,0.000,"V,16589,5467,4577702,0,16,0,1,57,-606,18"
2026-09-23T14:22:32.058+08:00,1790144552058568700,2.108569,5.047,vision_sample,16594,1,5467,4577702,0,21,0.0,1,,0.53,,-6.0600000000000005,,,,,,,,,,22,1,0.000,"V,16594,5467,4577702,0,21,0,1,53,-606,22"
2026-09-23T14:22:32.063+08:00,1790144552063455900,2.113469,4.900,vision_sample,16599,1,5467,4577702,0,26,0.0,1,,0.5,,-6.0600000000000005,,,,,,,,,,28,1,0.000,"V,16599,5467,4577702,0,26,0,1,50,-606,28"
2026-09-23T14:22:32.068+08:00,1790144552068437800,2.118450,4.981,vision_sample,16604,1,5467,4577702,0,31,0.0,1,,0.5,,-6.0600000000000005,,,,,,,,,,32,0,4.981,"V,16604,5467,4577702,0,31,0,1,50,-606,32"
2026-09-23T14:22:32.073+08:00,1790144552073447700,2.123460,5.010,vision_sample,16609,1,5467,4577702,0,36,0.0,1,,0.46,,-6.0600000000000005,,,,,,,,,,38,1,0.000,"V,16609,5467,4577702,0,36,0,1,46,-606,38"
2026-09-23T14:22:32.078+08:00,1790144552078553500,2.128551,5.090,vision_sample,16614,1,5468,4577710,1,0,0.53,1,,0.42,,-6.0600000000000005,,,,,,,,,,42,1,0.000,"V,16614,5468,4577710,1,0,53,1,42,-606,42"
2026-09-23T14:22:32.082+08:00,1790144552082523100,2.132536,3.985,vision_sample,16619,1,5471,4577736,0,1,0.0,1,,0.47000000000000003,,-5.83,,,,,,,,,,2,1,0.000,"V,16619,5471,4577736,0,1,0,1,47,-583,2"
2026-09-23T14:22:32.088+08:00,1790144552088090200,2.138089,5.553,vision_sample,16624,1,5473,4577747,1,3,0.4,1,,0.44,,-6.17,,,,,,,,,,2,1,0.000,"V,16624,5473,4577747,1,3,40,1,44,-617,2"
2026-09-23T14:22:32.092+08:00,1790144552092969800,2.142982,4.893,vision_sample,16629,1,5473,4577747,1,8,0.4,1,,0.41000000000000003,,-6.17,,,,,,,,,,8,1,0.000,"V,16629,5473,4577747,1,8,40,1,41,-617,8"
2026-09-23T14:22:32.098+08:00,1790144552098102600,2.148103,5.121,vision_sample,16634,1,5473,4577747,1,13,0.4,1,,0.41000000000000003,,-6.17,,,,,,,,,,12,0,5.121,"V,16634,5473,4577747,1,13,40,1,41,-617,12"
2026-09-23T14:22:32.103+08:00,1790144552103075000,2.153075,4.972,vision_sample,16639,1,5473,4577747,1,18,0.4,1,,0.37,,-6.17,,,,,,,,,,18,1,0.000,"V,16639,5473,4577747,1,18,40,1,37,-617,18"
2026-09-23T14:22:32.107+08:00,1790144552107967200,2.157980,4.905,vision_sample,16644,1,5473,4577747,1,23,0.4,1,,0.33,,-6.17,,,,,,,,,,22,1,0.000,"V,16644,5473,4577747,1,23,40,1,33,-617,22"
2026-09-23T14:22:32.112+08:00,1790144552112991600,2.163005,5.025,vision_sample,16649,1,5473,4577747,1,28,0.4,1,,0.29,,-6.17,,,,,,,,,,28,1,0.000,"V,16649,5473,4577747,1,28,40,1,29,-617,28"
2026-09-23T14:22:32.117+08:00,1790144552117965900,2.167979,4.974,vision_sample,16654,1,5473,4577747,1,33,0.4,1,,0.26,,-6.17,,,,,,,,,,32,1,0.000,"V,16654,5473,4577747,1,33,40,1,26,-617,32"
2026-09-23T14:22:32.123+08:00,1790144552123028300,2.173027,5.049,vision_sample,16659,1,5473,4577747,1,38,0.4,1,,0.22,,-6.17,,,,,,,,,,38,1,0.000,"V,16659,5473,4577747,1,38,40,1,22,-617,38"
2026-09-23T14:22:32.128+08:00,1790144552128020300,2.178020,4.992,vision_sample,16664,1,5474,4577761,1,1,0.33,1,,0.22,,-6.17,,,,,,,,,,42,0,4.992,"V,16664,5474,4577761,1,1,33,1,22,-617,42"
2026-09-23T14:22:32.132+08:00,1790144552132969300,2.182978,4.958,vision_sample,16669,1,5475,4577767,1,4,0.33,1,,0.27,,-5.61,,,,,,,,,,4,1,0.000,"V,16669,5475,4577767,1,4,33,1,27,-561,4"
2026-09-23T14:22:32.137+08:00,1790144552137943800,2.187941,4.964,vision_sample,16674,1,5475,4577767,1,9,0.33,1,,0.23,,-5.61,,,,,,,,,,8,1,0.000,"V,16674,5475,4577767,1,9,33,1,23,-561,8"
2026-09-23T14:22:32.142+08:00,1790144552142959100,2.192972,5.030,vision_sample,16679,1,5475,4577767,1,14,0.33,1,,0.2,,-5.61,,,,,,,,,,14,1,0.000,"V,16679,5475,4577767,1,14,33,1,20,-561,14"
2026-09-23T14:22:32.147+08:00,1790144552147917200,2.197930,4.958,vision_sample,16684,1,5475,4577767,1,19,0.33,1,,0.2,,-5.61,,,,,,,,,,18,0,4.958,"V,16684,5475,4577767,1,19,33,1,20,-561,18"
2026-09-23T14:22:32.152+08:00,1790144552152952200,2.202952,5.022,vision_sample,16689,1,5475,4577767,1,24,0.33,1,,0.17,,-5.61,,,,,,,,,,24,1,0.000,"V,16689,5475,4577767,1,24,33,1,17,-561,24"
2026-09-23T14:22:32.157+08:00,1790144552157923600,2.207925,4.973,vision_sample,16694,1,5475,4577767,1,29,0.33,1,,0.13,,-5.61,,,,,,,,,,28,1,0.000,"V,16694,5475,4577767,1,29,33,1,13,-561,28"
2026-09-23T14:22:32.162+08:00,1790144552162956600,2.212954,5.029,vision_sample,16699,1,5475,4577767,1,34,0.33,1,,0.1,,-5.61,,,,,,,,,,34,1,0.000,"V,16699,5475,4577767,1,34,33,1,10,-561,34"
2026-09-23T14:22:32.167+08:00,1790144552167198500,2.217198,4.245,vision_sample,16704,1,5475,4577767,1,39,0.33,1,,0.07,,-5.61,,,,,,,,,,38,1,0.000,"V,16704,5475,4577767,1,39,33,1,7,-561,38"
2026-09-23T14:22:32.172+08:00,1790144552172295700,2.222309,5.110,vision_sample,16709,1,5475,4577767,1,44,0.33,1,,0.03,,-5.61,,,,,,,,,,44,1,0.000,"V,16709,5475,4577767,1,44,33,1,3,-561,44"
2026-09-23T14:22:32.177+08:00,1790144552177222800,2.227236,4.927,vision_sample,16714,1,5481,4577810,1,1,0.13,1,,0.03,,-5.61,,,,,,,,,,48,0,4.927,"V,16714,5481,4577810,1,1,13,1,3,-561,48"
2026-09-23T14:22:32.182+08:00,1790144552182214200,2.232227,4.991,vision_sample,16719,1,5484,4577835,0,1,0.0,1,,0.07,,-5.25,,,,,,,,,,3,1,0.000,"V,16719,5484,4577835,0,1,0,1,7,-525,3"
2026-09-23T14:22:32.187+08:00,1790144552187177000,2.237190,4.963,vision_sample,16724,1,5486,4577847,1,3,0.0,1,,0.03,,-5.69,,,,,,,,,,2,1,0.000,"V,16724,5486,4577847,1,3,0,1,3,-569,2"
2026-09-23T14:22:32.192+08:00,1790144552192296200,2.242295,5.105,vision_sample,16729,1,5486,4577847,1,8,0.0,1,,-0.01,,-5.69,,,,,,,,,,8,1,0.000,"V,16729,5486,4577847,1,8,0,1,-1,-569,8"
2026-09-23T14:22:32.197+08:00,1790144552197217300,2.247230,4.935,vision_sample,16734,1,5486,4577847,1,13,0.0,1,,-0.01,,-5.69,,,,,,,,,,12,0,4.935,"V,16734,5486,4577847,1,13,0,1,-1,-569,12"
2026-09-23T14:22:32.202+08:00,1790144552202197000,2.252210,4.980,vision_sample,16739,1,5486,4577847,1,18,0.0,1,,-0.04,,-5.69,,,,,,,,,,18,1,0.000,"V,16739,5486,4577847,1,18,0,1,-4,-569,18"
2026-09-23T14:22:32.207+08:00,1790144552207217300,2.257230,5.021,vision_sample,16744,1,5486,4577847,1,23,0.0,1,,-0.07,,-5.69,,,,,,,,,,22,1,0.000,"V,16744,5486,4577847,1,23,0,1,-7,-569,22"
2026-09-23T14:22:32.212+08:00,1790144552212287600,2.262286,5.056,vision_sample,16749,1,5486,4577847,1,28,0.0,1,,-0.11,,-5.69,,,,,,,,,,28,1,0.000,"V,16749,5486,4577847,1,28,0,1,-11,-569,28"
2026-09-23T14:22:32.217+08:00,1790144552217348900,2.267347,5.061,vision_sample,16754,1,5486,4577847,1,33,0.0,1,,-0.14,,-5.69,,,,,,,,,,32,1,0.000,"V,16754,5486,4577847,1,33,0,1,-14,-569,32"
2026-09-23T14:22:32.222+08:00,1790144552222246500,2.272247,4.900,vision_sample,16759,1,5486,4577847,1,38,0.0,1,,-0.18,,-5.69,,,,,,,,,,38,1,0.000,"V,16759,5486,4577847,1,38,0,1,-18,-569,38"
2026-09-23T14:22:32.227+08:00,1790144552227192500,2.277205,4.958,vision_sample,16764,1,5486,4577847,1,43,0.0,1,,-0.18,,-5.69,,,,,,,,,,42,0,4.958,"V,16764,5486,4577847,1,43,0,1,-18,-569,42"
2026-09-23T14:22:32.232+08:00,1790144552232186900,2.282199,4.994,vision_sample,16769,1,5490,4577877,1,1,-0.14,1,,-0.12,,-5.12,,,,,,,,,,4,1,0.000,"V,16769,5490,4577877,1,1,-14,1,-12,-512,4"
2026-09-23T14:22:32.236+08:00,1790144552236290500,2.286303,4.104,vision_sample,16774,1,5493,4577900,0,1,0.0,1,,-0.15,,-5.5,,,,,,,,,,3,1,0.000,"V,16774,5493,4577900,0,1,0,1,-15,-550,3"
2026-09-23T14:22:32.241+08:00,1790144552241636300,2.291636,5.333,vision_sample,16779,1,5493,4577900,0,6,0.0,1,,-0.16,,-5.69,,,,,,,,,,9,1,0.000,"V,16779,5493,4577900,0,6,0,1,-16,-569,9"
2026-09-23T14:22:32.246+08:00,1790144552246537200,2.296549,4.913,vision_sample,16784,1,5493,4577900,0,11,0.0,1,,-0.2,,-5.69,,,,,,,,,,13,1,0.000,"V,16784,5493,4577900,0,11,0,1,-20,-569,13"
2026-09-23T14:22:32.251+08:00,1790144552251502800,2.301515,4.966,vision_sample,16789,1,5493,4577900,0,16,0.0,1,,-0.23,,-5.69,,,,,,,,,,19,1,0.000,"V,16789,5493,4577900,0,16,0,1,-23,-569,19"
2026-09-23T14:22:32.256+08:00,1790144552256507600,2.306520,5.005,vision_sample,16794,1,5493,4577900,0,21,0.0,1,,-0.27,,-5.69,,,,,,,,,,23,1,0.000,"V,16794,5493,4577900,0,21,0,1,-27,-569,23"
2026-09-23T14:22:32.261+08:00,1790144552261500600,2.311513,4.993,vision_sample,16799,1,5493,4577900,0,26,0.0,1,,-0.3,,-5.69,,,,,,,,,,29,1,0.000,"V,16799,5493,4577900,0,26,0,1,-30,-569,29"
2026-09-23T14:22:32.266+08:00,1790144552266525400,2.316534,5.020,vision_sample,16804,1,5493,4577900,0,31,0.0,1,,-0.3,,-5.69,,,,,,,,,,33,0,5.020,"V,16804,5493,4577900,0,31,0,1,-30,-569,33"
2026-09-23T14:22:32.271+08:00,1790144552271613800,2.321614,5.080,vision_sample,16809,1,5493,4577900,0,36,0.0,1,,-0.34,,-5.69,,,,,,,,,,39,1,0.000,"V,16809,5493,4577900,0,36,0,1,-34,-569,39"
2026-09-23T14:22:32.276+08:00,1790144552276475900,2.326486,4.872,vision_sample,16814,1,5493,4577900,0,41,0.0,1,,-0.37,,-5.69,,,,,,,,,,43,1,0.000,"V,16814,5493,4577900,0,41,0,1,-37,-569,43"
2026-09-23T14:22:32.281+08:00,1790144552281548800,2.331548,5.062,vision_sample,16819,1,5496,4577927,1,2,-0.29,1,,-0.32,,-5.38,,,,,,,,,,2,1,0.000,"V,16819,5496,4577927,1,2,-29,1,-32,-538,2"
2026-09-23T14:22:32.286+08:00,1790144552286444400,2.336460,4.912,vision_sample,16824,1,5499,4577947,1,2,-0.36,1,,-0.33,,-5.48,,,,,,,,,,3,1,0.000,"V,16824,5499,4577947,1,2,-36,1,-33,-548,3"
2026-09-23T14:22:32.291+08:00,1790144552291514100,2.341515,5.055,vision_sample,16829,1,5499,4577947,1,7,-0.36,1,,-0.34,,-5.65,,,,,,,,,,7,1,0.000,"V,16829,5499,4577947,1,7,-36,1,-34,-565,7"
2026-09-23T14:22:32.296+08:00,1790144552296587300,2.346586,5.071,vision_sample,16834,1,5499,4577947,1,12,-0.36,1,,-0.37,,-5.65,,,,,,,,,,11,1,0.000,"V,16834,5499,4577947,1,12,-36,1,-37,-565,11"
2026-09-23T14:22:32.301+08:00,1790144552301632900,2.351645,5.059,vision_sample,16839,1,5499,4577947,1,17,-0.36,1,,-0.41000000000000003,,-5.65,,,,,,,,,,17,1,0.000,"V,16839,5499,4577947,1,17,-36,1,-41,-565,17"
2026-09-23T14:22:32.306+08:00,1790144552306519000,2.356520,4.874,vision_sample,16844,1,5499,4577947,1,22,-0.36,1,,-0.44,,-5.65,,,,,,,,,,21,1,0.000,"V,16844,5499,4577947,1,22,-36,1,-44,-565,21"
2026-09-23T14:22:32.311+08:00,1790144552311466100,2.361479,4.959,vision_sample,16849,1,5499,4577947,1,27,-0.36,1,,-0.47000000000000003,,-5.65,,,,,,,,,,27,1,0.000,"V,16849,5499,4577947,1,27,-36,1,-47,-565,27"
2026-09-23T14:22:32.316+08:00,1790144552316561400,2.366561,5.082,vision_sample,16854,1,5499,4577947,1,32,-0.36,1,,-0.47000000000000003,,-5.65,,,,,,,,,,31,0,5.082,"V,16854,5499,4577947,1,32,-36,1,-47,-565,31"
2026-09-23T14:22:32.321+08:00,1790144552321449000,2.371462,4.901,vision_sample,16859,1,5499,4577947,1,37,-0.36,1,,-0.51,,-5.65,,,,,,,,,,37,1,0.000,"V,16859,5499,4577947,1,37,-36,1,-51,-565,37"
2026-09-23T14:22:32.326+08:00,1790144552326426600,2.376440,4.978,vision_sample,16864,1,5499,4577947,1,42,-0.36,1,,-0.54,,-5.65,,,,,,,,,,41,1,0.000,"V,16864,5499,4577947,1,42,-36,1,-54,-565,41"
2026-09-23T14:22:32.331+08:00,1790144552331427600,2.381440,5.001,vision_sample,16869,1,5500,4577962,1,1,-0.42,1,,-0.5700000000000001,,-5.65,,,,,,,,,,47,1,0.000,"V,16869,5500,4577962,1,1,-42,1,-57,-565,47"
2026-09-23T14:22:32.335+08:00,1790144552335545700,2.385559,4.118,vision_sample,16874,1,5503,4577977,1,1,-0.49,1,,-0.49,,-5.07,,,,,,,,,,5,1,0.000,"V,16874,5503,4577977,1,1,-49,1,-49,-507,5"
2026-09-23T14:22:32.340+08:00,1790144552340739200,2.390751,5.193,vision_sample,16879,1,5506,4577998,0,1,0.0,1,,-0.52,,-5.53,,,,,,,,,,3,1,0.000,"V,16879,5506,4577998,0,1,0,1,-52,-553,3"
2026-09-23T14:22:32.345+08:00,1790144552345850100,2.395849,5.098,vision_sample,16884,1,5506,4577998,0,6,0.0,1,,-0.53,,-5.64,,,,,,,,,,7,1,0.000,"V,16884,5506,4577998,0,6,0,1,-53,-564,7"
2026-09-23T14:22:32.350+08:00,1790144552350755000,2.400768,4.919,vision_sample,16889,1,5506,4577998,0,11,0.0,1,,-0.56,,-5.64,,,,,,,,,,13,1,0.000,"V,16889,5506,4577998,0,11,0,1,-56,-564,13"
2026-09-23T14:22:32.355+08:00,1790144552355721400,2.405734,4.967,vision_sample,16894,1,5506,4577998,0,16,0.0,1,,-0.59,,-5.64,,,,,,,,,,17,1,0.000,"V,16894,5506,4577998,0,16,0,1,-59,-564,17"
2026-09-23T14:22:32.360+08:00,1790144552360827700,2.410825,5.091,vision_sample,16899,1,5506,4577998,0,21,0.0,1,,-0.63,,-5.64,,,,,,,,,,23,1,0.000,"V,16899,5506,4577998,0,21,0,1,-63,-564,23"
2026-09-23T14:22:32.365+08:00,1790144552365828700,2.415829,5.004,vision_sample,16904,1,5506,4577998,0,26,0.0,1,,-0.63,,-5.64,,,,,,,,,,27,0,5.004,"V,16904,5506,4577998,0,26,0,1,-63,-564,27"
2026-09-23T14:22:32.370+08:00,1790144552370710000,2.420723,4.894,vision_sample,16909,1,5506,4577998,0,31,0.0,1,,-0.66,,-5.64,,,,,,,,,,33,1,0.000,"V,16909,5506,4577998,0,31,0,1,-66,-564,33"
2026-09-23T14:22:32.375+08:00,1790144552375722200,2.425735,5.012,vision_sample,16914,1,5506,4577998,0,36,0.0,1,,-0.6900000000000001,,-5.64,,,,,,,,,,37,1,0.000,"V,16914,5506,4577998,0,36,0,1,-69,-564,37"
2026-09-23T14:22:32.380+08:00,1790144552380834600,2.430835,5.100,vision_sample,16919,1,5508,4578021,1,1,-0.64,1,,-0.68,,-5.55,,,,,,,,,,3,1,0.000,"V,16919,5508,4578021,1,1,-64,1,-68,-555,3"
2026-09-23T14:22:32.385+08:00,1790144552385707800,2.435720,4.886,vision_sample,16924,1,5511,4578037,1,2,-0.7000000000000001,1,,-0.68,,-5.67,,,,,,,,,,4,0,4.886,"V,16924,5511,4578037,1,2,-70,1,-68,-567,4"
2026-09-23T14:22:32.390+08:00,1790144552390686000,2.440700,4.979,vision_sample,16929,1,5512,4578048,1,3,-0.76,1,,-0.6900000000000001,,-5.78,,,,,,,,,,3,1,0.000,"V,16929,5512,4578048,1,3,-76,1,-69,-578,3"
2026-09-23T14:22:32.395+08:00,1790144552395675900,2.445689,4.989,vision_sample,16934,1,5512,4578048,1,8,-0.76,1,,-0.73,,-5.78,,,,,,,,,,7,1,0.000,"V,16934,5512,4578048,1,8,-76,1,-73,-578,7"
2026-09-23T14:22:32.400+08:00,1790144552400717700,2.450730,5.041,vision_sample,16939,1,5512,4578048,1,13,-0.76,1,,-0.76,,-5.78,,,,,,,,,,13,1,0.000,"V,16939,5512,4578048,1,13,-76,1,-76,-578,13"
2026-09-23T14:22:32.405+08:00,1790144552405706900,2.455719,4.989,vision_sample,16944,1,5512,4578048,1,18,-0.76,1,,-0.76,,-5.78,,,,,,,,,,17,0,4.989,"V,16944,5512,4578048,1,18,-76,1,-76,-578,17"
2026-09-23T14:22:32.410+08:00,1790144552410749600,2.460749,5.029,vision_sample,16949,1,5512,4578048,1,23,-0.76,1,,-0.8,,-5.78,,,,,,,,,,23,1,0.000,"V,16949,5512,4578048,1,23,-76,1,-80,-578,23"
2026-09-23T14:22:32.415+08:00,1790144552415695700,2.465709,4.960,vision_sample,16954,1,5512,4578048,1,28,-0.76,1,,-0.8300000000000001,,-5.78,,,,,,,,,,27,1,0.000,"V,16954,5512,4578048,1,28,-76,1,-83,-578,27"
2026-09-23T14:22:32.420+08:00,1790144552420693400,2.470706,4.997,vision_sample,16959,1,5512,4578048,1,33,-0.76,1,,-0.87,,-5.78,,,,,,,,,,33,1,0.000,"V,16959,5512,4578048,1,33,-76,1,-87,-578,33"
2026-09-23T14:22:32.425+08:00,1790144552425693300,2.475706,5.000,vision_sample,16964,1,5512,4578048,1,38,-0.76,1,,-0.9,,-5.78,,,,,,,,,,37,1,0.000,"V,16964,5512,4578048,1,38,-76,1,-90,-578,37"
2026-09-23T14:22:32.430+08:00,1790144552430662500,2.480675,4.968,vision_sample,16969,1,5515,4578071,1,2,-0.8200000000000001,1,,-0.84,,-5.54,,,,,,,,,,2,1,0.000,"V,16969,5515,4578071,1,2,-82,1,-84,-554,2"
2026-09-23T14:22:32.434+08:00,1790144552434941000,2.484941,4.266,vision_sample,16974,1,5519,4578097,1,1,-0.9,1,,-0.8300000000000001,,-5.37,,,,,,,,,,3,1,0.000,"V,16974,5519,4578097,1,1,-90,1,-83,-537,3"
2026-09-23T14:22:32.439+08:00,1790144552439767600,2.489780,4.839,vision_sample,16979,1,5519,4578097,1,6,-0.9,1,,-0.85,,-5.62,,,,,,,,,,6,1,0.000,"V,16979,5519,4578097,1,6,-90,1,-85,-562,6"
2026-09-23T14:22:32.444+08:00,1790144552444760000,2.494772,4.992,vision_sample,16984,1,5519,4578097,1,11,-0.9,1,,-0.89,,-5.62,,,,,,,,,,10,1,0.000,"V,16984,5519,4578097,1,11,-90,1,-89,-562,10"
2026-09-23T14:22:32.449+08:00,1790144552449758200,2.499771,4.999,vision_sample,16989,1,5519,4578097,1,16,-0.9,1,,-0.92,,-5.62,,,,,,,,,,16,1,0.000,"V,16989,5519,4578097,1,16,-90,1,-92,-562,16"
2026-09-23T14:22:32.454+08:00,1790144552454765400,2.504779,5.007,vision_sample,16994,1,5519,4578097,1,21,-0.9,1,,-0.9500000000000001,,-5.62,,,,,,,,,,20,1,0.000,"V,16994,5519,4578097,1,21,-90,1,-95,-562,20"
2026-09-23T14:22:32.459+08:00,1790144552459768700,2.509781,5.003,vision_sample,16999,1,5519,4578097,1,26,-0.9,1,,-0.99,,-5.62,,,,,,,,,,26,1,0.000,"V,16999,5519,4578097,1,26,-90,1,-99,-562,26"
2026-09-23T14:22:32.464+08:00,1790144552464739000,2.514752,4.971,vision_sample,17004,1,5519,4578097,1,31,-0.9,1,,-0.99,,-5.62,,,,,,,,,,30,0,4.971,"V,17004,5519,4578097,1,31,-90,1,-99,-562,30"
2026-09-23T14:22:32.469+08:00,1790144552469767500,2.519780,5.028,vision_sample,17009,1,5519,4578097,1,36,-0.9,1,,-1.02,,-5.62,,,,,,,,,,36,1,0.000,"V,17009,5519,4578097,1,36,-90,1,-102,-562,36"
2026-09-23T14:22:32.474+08:00,1790144552474939000,2.524939,5.159,vision_sample,17014,1,5519,4578097,1,41,-0.9,1,,-1.06,,-5.62,,,,,,,,,,40,1,0.000,"V,17014,5519,4578097,1,41,-90,1,-106,-562,40"
2026-09-23T14:22:32.479+08:00,1790144552479727600,2.529740,4.801,vision_sample,17019,1,5521,4578114,0,1,0.0,1,,-1.02,,-4.67,,,,,,,,,,46,1,0.000,"V,17019,5521,4578114,0,1,0,1,-102,-467,46"
2026-09-23T14:22:32.484+08:00,1790144552484716700,2.534729,4.989,vision_sample,17024,1,5524,4578140,1,2,-0.98,1,,-0.99,,-4.43,,,,,,,,,,2,1,0.000,"V,17024,5524,4578140,1,2,-98,1,-99,-443,2"
2026-09-23T14:22:32.489+08:00,1790144552489761800,2.539762,5.033,vision_sample,17029,1,5526,4578148,0,4,0.0,1,,-0.97,,-4.21,,,,,,,,,,7,1,0.000,"V,17029,5526,4578148,0,4,0,1,-97,-421,7"
2026-09-23T14:22:32.494+08:00,1790144552494785900,2.544786,5.024,vision_sample,17034,1,5526,4578148,0,9,0.0,1,,-1.0,,-4.21,,,,,,,,,,11,1,0.000,"V,17034,5526,4578148,0,9,0,1,-100,-421,11"
2026-09-23T14:22:32.499+08:00,1790144552499717000,2.549730,4.944,vision_sample,17039,1,5526,4578148,0,14,0.0,1,,-1.02,,-4.21,,,,,,,,,,17,1,0.000,"V,17039,5526,4578148,0,14,0,1,-102,-421,17"
2026-09-23T14:22:32.504+08:00,1790144552504709000,2.554721,4.992,vision_sample,17044,1,5526,4578148,0,19,0.0,1,,-1.02,,-4.21,,,,,,,,,,21,0,4.992,"V,17044,5526,4578148,0,19,0,1,-102,-421,21"
2026-09-23T14:22:32.509+08:00,1790144552509748500,2.559749,5.028,vision_sample,17049,1,5526,4578148,0,24,0.0,1,,-1.05,,-4.21,,,,,,,,,,27,1,0.000,"V,17049,5526,4578148,0,24,0,1,-105,-421,27"
2026-09-23T14:22:32.514+08:00,1790144552514674200,2.564690,4.940,vision_sample,17054,1,5526,4578148,0,29,0.0,1,,-1.07,,-4.21,,,,,,,,,,31,1,0.000,"V,17054,5526,4578148,0,29,0,1,-107,-421,31"
2026-09-23T14:22:32.519+08:00,1790144552519692900,2.569705,5.016,vision_sample,17059,1,5526,4578148,0,34,0.0,1,,-1.1,,-4.21,,,,,,,,,,37,1,0.000,"V,17059,5526,4578148,0,34,0,1,-110,-421,37"
2026-09-23T14:22:32.524+08:00,1790144552524701900,2.574701,4.995,vision_sample,17064,1,5526,4578148,0,39,0.0,1,,-1.12,,-4.21,,,,,,,,,,41,1,0.000,"V,17064,5526,4578148,0,39,0,1,-112,-421,41"
2026-09-23T14:22:32.529+08:00,1790144552529696100,2.579709,5.008,vision_sample,17069,1,5528,4578167,1,1,-1.09,1,,-1.11,,-4.15,,,,,,,,,,3,1,0.000,"V,17069,5528,4578167,1,1,-109,1,-111,-415,3"
2026-09-23T14:22:32.534+08:00,1790144552534701200,2.584714,5.005,vision_sample,17074,1,5531,4578189,1,1,-1.1300000000000001,1,,-1.1,,-3.99,,,,,,,,,,3,1,0.000,"V,17074,5531,4578189,1,1,-113,1,-110,-399,3"
2026-09-23T14:22:32.539+08:00,1790144552539670300,2.589679,4.965,vision_sample,17079,1,5532,4578197,1,5,-1.17,1,,-1.12,,-4.33,,,,,,,,,,5,1,0.000,"V,17079,5532,4578197,1,5,-117,1,-112,-433,5"
2026-09-23T14:22:32.544+08:00,1790144552544678600,2.594677,4.998,vision_sample,17084,1,5532,4578197,1,10,-1.17,1,,-1.1500000000000001,,-4.33,,,,,,,,,,9,1,0.000,"V,17084,5532,4578197,1,10,-117,1,-115,-433,9"
2026-09-23T14:22:32.549+08:00,1790144552549741400,2.599754,5.077,vision_sample,17089,1,5532,4578197,1,15,-1.17,1,,-1.17,,-4.33,,,,,,,,,,15,1,0.000,"V,17089,5532,4578197,1,15,-117,1,-117,-433,15"
2026-09-23T14:22:32.554+08:00,1790144552554704500,2.604700,4.947,vision_sample,17094,1,5532,4578197,1,20,-1.17,1,,-1.17,,-4.33,,,,,,,,,,19,0,4.947,"V,17094,5532,4578197,1,20,-117,1,-117,-433,19"
2026-09-23T14:22:32.559+08:00,1790144552559699500,2.609696,4.996,vision_sample,17099,1,5532,4578197,1,25,-1.17,1,,-1.2,,-4.33,,,,,,,,,,25,1,0.000,"V,17099,5532,4578197,1,25,-117,1,-120,-433,25"
